permno,adate,qdate,public_date,pe_exi,npm,opmad,roa,roe,de_ratio,intcov_ratio,curr_ratio,TICKER
86580,2016-01-31,2016-07-31,2016-10-31,1.148,0.170,0.207,0.183,0.199,0.639,23.417,2.983,NVDA
86580,2016-01-31,2016-07-31,2016-11-30,1.487,0.170,0.207,0.183,0.199,0.639,23.417,2.983,NVDA
86580,2016-01-31,2016-10-31,2016-12-31,1.376,0.199,0.246,0.233,0.258,0.690,29.627,2.867,NVDA
86580,2016-01-31,2016-10-31,2017-01-31,1.407,0.199,0.246,0.233,0.258,0.690,29.627,2.867,NVDA
86580,2016-01-31,2016-10-31,2017-02-28,1.308,0.199,0.246,0.233,0.258,0.690,29.627,2.867,NVDA
86580,2017-01-31,2017-01-31,2017-03-31,42.385,0.241,0.283,0.249,0.312,0.708,33.672,4.774,NVDA
86580,2017-01-31,2017-01-31,2017-04-30,40.584,0.241,0.283,0.249,0.312,0.708,33.672,4.774,NVDA
86580,2017-01-31,2017-01-31,2017-05-31,56.167,0.241,0.283,0.249,0.312,0.708,33.672,4.774,NVDA
86580,2017-01-31,2017-04-30,2017-06-30,1.197,0.261,0.298,0.286,0.380,0.665,36.210,4.310,NVDA
86580,2017-01-31,2017-04-30,2017-07-31,1.345,0.261,0.298,0.286,0.380,0.665,36.210,4.310,NVDA
86580,2017-01-31,2017-04-30,2017-08-31,1.403,0.261,0.298,0.286,0.380,0.665,36.210,4.310,NVDA
86580,2017-01-31,2017-07-31,2017-09-30,1.266,0.274,0.313,0.309,0.408,0.647,39.621,5.652,NVDA
86580,2017-01-31,2017-07-31,2017-10-31,1.465,0.274,0.313,0.309,0.408,0.647,39.621,5.652,NVDA
86580,2017-01-31,2017-07-31,2017-11-30,1.421,0.274,0.313,0.309,0.408,0.647,39.621,5.652,NVDA
86580,2017-01-31,2017-10-31,2017-12-31,1.197,0.288,0.320,0.320,0.433,0.589,44.154,6.874,NVDA
86580,2017-01-31,2017-10-31,2018-01-31,1.521,0.288,0.320,0.320,0.433,0.589,44.154,6.874,NVDA
86580,2017-01-31,2017-10-31,2018-02-28,1.498,0.288,0.320,0.320,0.433,0.589,44.154,6.874,NVDA
86580,2018-01-31,2018-01-31,2018-03-31,48.048,0.314,0.330,0.323,0.455,0.505,52.623,8.027,NVDA
86580,2018-01-31,2018-01-31,2018-04-30,46.660,0.314,0.330,0.323,0.455,0.505,52.623,8.027,NVDA
86580,2018-01-31,2018-01-31,2018-05-31,52.322,0.314,0.330,0.323,0.455,0.505,52.623,8.027,NVDA
86580,2018-01-31,2018-04-30,2018-06-30,0.985,0.345,0.360,0.417,0.568,0.524,65.883,8.164,NVDA
86580,2018-01-31,2018-04-30,2018-07-31,1.019,0.345,0.360,0.417,0.568,0.524,65.883,8.164,NVDA
86580,2018-01-31,2018-04-30,2018-08-31,1.168,0.345,0.360,0.417,0.568,0.524,65.883,8.164,NVDA
86580,2018-01-31,2018-07-31,2018-09-30,1.026,0.362,0.372,0.443,0.612,0.497,74.949,8.006,NVDA
86580,2018-01-31,2018-07-31,2018-10-31,0.769,0.362,0.372,0.443,0.612,0.497,74.949,8.006,NVDA
86580,2018-01-31,2018-07-31,2018-11-30,0.596,0.362,0.372,0.443,0.612,0.497,74.949,8.006,NVDA
86580,2018-01-31,2018-10-31,2018-12-31,0.446,0.378,0.370,0.426,0.612,0.472,77.966,7.679,NVDA
86580,2018-01-31,2018-10-31,2019-01-31,0.480,0.378,0.370,0.426,0.612,0.472,77.966,7.679,NVDA
86580,2018-01-31,2018-10-31,2019-02-28,0.515,0.378,0.370,0.426,0.612,0.472,77.966,7.679,NVDA
86580,2019-01-31,2019-01-31,2019-03-31,27.083,0.353,0.328,0.335,0.492,0.423,66.345,7.944,NVDA
86580,2019-01-31,2019-01-31,2019-04-30,27.300,0.353,0.328,0.335,0.492,0.423,66.345,7.944,NVDA
86580,2019-01-31,2019-01-31,2019-05-31,20.431,0.353,0.328,0.335,0.492,0.423,66.345,7.944,NVDA
86580,2019-01-31,2019-04-30,2019-06-30,0.776,0.307,0.272,0.251,0.372,0.443,52.143,7.776,NVDA
86580,2019-01-31,2019-04-30,2019-07-31,0.797,0.307,0.272,0.251,0.372,0.443,52.143,7.776,NVDA
86580,2019-01-31,2019-04-30,2019-08-31,0.792,0.307,0.272,0.251,0.372,0.443,52.143,7.776,NVDA
86580,2019-01-31,2019-07-31,2019-09-30,0.982,0.269,0.229,0.198,0.293,0.435,41.714,8.086,NVDA
86580,2019-01-31,2019-07-31,2019-10-31,1.134,0.269,0.229,0.198,0.293,0.435,41.714,8.086,NVDA
86580,2019-01-31,2019-07-31,2019-11-30,1.223,0.269,0.229,0.198,0.293,0.435,41.714,8.086,NVDA
86580,2019-01-31,2019-10-31,2019-12-31,1.504,0.241,0.219,0.183,0.248,0.426,41.321,8.484,NVDA
86580,2019-01-31,2019-10-31,2020-01-31,1.512,0.241,0.219,0.183,0.248,0.426,41.321,8.484,NVDA
86580,2019-01-31,2019-10-31,2020-02-29,1.727,0.241,0.219,0.183,0.248,0.426,41.321,8.484,NVDA
86580,2020-01-31,2020-01-31,2020-03-31,58.319,0.256,0.262,0.212,0.259,0.419,55.019,7.674,NVDA
86580,2020-01-31,2020-01-31,2020-04-30,64.664,0.256,0.262,0.212,0.259,0.419,55.019,7.674,NVDA
86580,2020-01-31,2020-01-31,2020-05-31,78.544,0.256,0.262,0.212,0.259,0.419,55.019,7.674,NVDA
86580,2020-01-31,2020-04-30,2020-06-30,1.775,0.282,0.294,0.250,0.305,0.519,54.188,8.811,NVDA
86580,2020-01-31,2020-04-30,2020-07-31,1.984,0.282,0.294,0.250,0.305,0.519,54.188,8.811,NVDA
86580,2020-01-31,2020-04-30,2020-08-31,2.500,0.282,0.294,0.250,0.305,0.519,54.188,8.811,NVDA
86580,2020-01-31,2020-07-31,2020-09-30,2.483,0.259,0.287,0.251,0.289,0.617,36.408,7.973,NVDA
86580,2020-01-31,2020-07-31,2020-10-31,2.300,0.259,0.287,0.251,0.289,0.617,36.408,7.973,NVDA
86580,2020-01-31,2020-07-31,2020-11-30,2.459,0.259,0.287,0.251,0.289,0.617,36.408,7.973,NVDA
86580,2020-01-31,2020-10-31,2020-12-31,2.133,0.259,0.288,0.254,0.301,0.698,29.597,6.384,NVDA
86580,2020-01-31,2020-10-31,2021-01-31,2.123,0.259,0.288,0.254,0.301,0.698,29.597,6.384,NVDA
86580,2020-01-31,2020-10-31,2021-02-28,2.241,0.259,0.288,0.254,0.301,0.698,29.597,6.384,NVDA
86580,2021-01-31,2021-01-31,2021-03-31,77.381,0.260,0.288,0.256,0.295,0.704,26.082,4.090,NVDA
86580,2021-01-31,2021-01-31,2021-04-30,87.012,0.260,0.288,0.256,0.295,0.704,26.082,4.090,NVDA
86580,2021-01-31,2021-01-31,2021-05-31,94.171,0.260,0.288,0.256,0.295,0.704,26.082,4.090,NVDA
86580,2021-01-31,2021-04-30,2021-06-30,2.367,0.277,0.300,0.271,0.355,0.720,27.259,4.516,NVDA
86580,2021-01-31,2021-04-30,2021-07-31,2.308,0.277,0.300,0.271,0.355,0.720,27.259,4.516,NVDA
86580,2021-01-31,2021-04-30,2021-08-31,2.649,0.277,0.300,0.271,0.355,0.720,27.259,4.516,NVDA
86580,2021-01-31,2021-07-31,2021-09-30,7.405,0.323,0.336,0.305,0.429,0.734,33.644,4.635,NVDA
86580,2021-01-31,2021-07-31,2021-10-31,9.139,0.323,0.336,0.305,0.429,0.734,33.644,4.635,NVDA
86580,2021-01-31,2021-07-31,2021-11-30,11.680,0.323,0.336,0.305,0.429,0.734,33.644,4.635,NVDA
86580,2021-01-31,2021-10-31,2021-12-31,9.057,0.338,0.354,0.312,0.449,0.723,37.719,5.366,NVDA
86580,2021-01-31,2021-10-31,2022-01-31,7.540,0.338,0.354,0.312,0.449,0.723,37.719,5.366,NVDA
86580,2021-01-31,2021-10-31,2022-02-28,7.509,0.338,0.354,0.312,0.449,0.723,37.719,5.366,NVDA
86580,2022-01-31,2022-01-31,2022-03-31,70.873,0.362,0.373,0.307,0.443,0.660,42.547,6.650,NVDA
86580,2022-01-31,2022-01-31,2022-04-30,48.174,0.362,0.373,0.307,0.443,0.660,42.547,6.650,NVDA
86580,2022-01-31,2022-01-31,2022-05-31,48.499,0.362,0.373,0.307,0.443,0.660,42.547,6.650,NVDA
86580,2022-01-31,2022-04-30,2022-06-30,4.064,0.320,0.383,0.325,0.415,0.723,45.072,6.127,NVDA
86580,2022-01-31,2022-04-30,2022-07-31,4.869,0.320,0.383,0.325,0.415,0.723,45.072,6.127,NVDA
86580,2022-01-31,2022-04-30,2022-08-31,4.047,0.320,0.383,0.325,0.415,0.723,45.072,6.127,NVDA
86580,2022-01-31,2022-07-31,2022-09-30,3.980,0.260,0.315,0.253,0.313,0.725,36.737,5.295,NVDA
86580,2022-01-31,2022-07-31,2022-10-31,4.425,0.260,0.315,0.253,0.313,0.725,36.737,5.295,NVDA
86580,2022-01-31,2022-07-31,2022-11-30,5.549,0.260,0.315,0.253,0.313,0.725,36.737,5.295,NVDA
86580,2022-01-31,2022-10-31,2022-12-31,6.219,0.209,0.256,0.202,0.235,0.767,28.239,4.483,NVDA
86580,2022-01-31,2022-10-31,2023-01-31,8.314,0.209,0.256,0.202,0.235,0.767,28.239,4.483,NVDA
86580,2022-01-31,2022-10-31,2023-02-28,9.879,0.209,0.256,0.202,0.235,0.767,28.239,4.483,NVDA
86580,2023-01-31,2023-01-31,2023-03-31,159.638,0.162,0.209,0.168,0.178,0.863,21.519,3.516,NVDA
86580,2023-01-31,2023-01-31,2023-04-30,159.477,0.162,0.209,0.168,0.178,0.863,21.519,3.516,NVDA
86580,2023-01-31,2023-01-31,2023-05-31,217.437,0.162,0.209,0.168,0.178,0.863,21.519,3.516,NVDA
86580,2023-01-31,2023-04-30,2023-06-30,22.032,0.185,0.176,0.144,0.203,0.847,17.500,3.490,NVDA
86580,2023-01-31,2023-04-30,2023-07-31,24.338,0.185,0.176,0.144,0.203,0.847,17.500,3.490,NVDA
86580,2023-01-31,2023-04-30,2023-08-31,25.706,0.185,0.176,0.144,0.203,0.847,17.500,3.490,NVDA
86580,2023-01-31,2023-07-31,2023-09-30,10.507,0.316,0.332,0.293,0.445,0.840,41.579,3.224,NVDA
86580,2023-01-31,2023-07-31,2023-10-31,9.850,0.316,0.332,0.293,0.445,0.840,41.579,3.224,NVDA
86580,2023-01-31,2023-07-31,2023-11-30,11.297,0.316,0.332,0.293,0.445,0.840,41.579,3.224,NVDA
86580,2023-01-31,2023-10-31,2023-12-31,6.533,0.421,0.460,0.505,0.782,0.763,80.047,3.290,NVDA
86580,2023-01-31,2023-10-31,2024-01-31,8.117,0.421,0.460,0.505,0.782,0.763,80.047,3.290,NVDA
86580,2023-01-31,2023-10-31,2024-02-29,10.437,0.421,0.460,0.505,0.782,0.763,80.047,3.290,NVDA
86580,2024-01-31,2024-01-31,2024-03-31,75.738,0.488,0.541,0.645,0.905,0.529,128.296,4.171,NVDA
86580,2024-01-31,2024-01-31,2024-04-30,72.424,0.488,0.541,0.645,0.905,0.529,128.296,4.171,NVDA
86580,2024-01-31,2024-01-31,2024-05-31,91.897,0.488,0.541,0.645,0.905,0.529,128.296,4.171,NVDA
86580,2024-01-31,2024-04-30,2024-06-30,7.225,0.534,0.598,0.921,1.313,0.612,187.220,3.522,NVDA
86580,2024-01-31,2024-04-30,2024-07-31,6.843,0.534,0.598,0.921,1.313,0.612,187.220,3.522,NVDA
86580,2024-01-31,2024-04-30,2024-08-31,6.981,0.534,0.598,0.921,1.313,0.612,187.220,3.522,NVDA
86580,2024-01-31,2024-07-31,2024-09-30,56.907,0.550,0.619,0.993,1.370,0.537,237.378,3.891,NVDA
86580,2024-01-31,2024-07-31,2024-10-31,62.212,0.550,0.619,0.993,1.370,0.537,237.378,3.891,NVDA
86580,2024-01-31,2024-07-31,2024-11-30,64.784,0.550,0.619,0.993,1.370,0.537,237.378,3.891,NVDA
86580,2024-01-31,2024-10-31,2024-12-31,53.016,0.557,0.627,1.031,1.359,0.499,285.273,4.002,NVDA
86783,2013-12-31,2014-09-30,2015-01-31,22.803,0.288,0.368,0.293,0.315,0.565,37.686,5.271,PCLN
86783,2014-12-31,2014-12-31,2015-02-28,27.096,0.287,0.365,0.259,0.287,0.744,35.061,3.817,PCLN
86783,2014-12-31,2014-12-31,2015-03-31,25.490,0.287,0.365,0.259,0.287,0.744,35.061,3.817,PCLN
86783,2014-12-31,2014-12-31,2015-04-30,27.103,0.287,0.365,0.259,0.287,0.744,35.061,3.817,PCLN
86783,2014-12-31,2015-03-31,2015-05-31,25.568,0.281,0.354,0.251,0.277,0.735,29.446,4.377,PCLN
86783,2014-12-31,2015-03-31,2015-06-30,25.117,0.281,0.354,0.251,0.277,0.735,29.446,4.377,PCLN
86783,2014-12-31,2015-03-31,2015-07-31,27.128,0.281,0.354,0.251,0.277,0.735,29.446,4.377,PCLN
86783,2014-12-31,2015-06-30,2015-08-31,27.834,0.269,0.341,0.223,0.255,0.856,23.332,3.518,PCLN
86783,2014-12-31,2015-06-30,2015-09-30,27.572,0.269,0.341,0.223,0.255,0.856,23.332,3.518,PCLN
86783,2014-12-31,2015-06-30,2015-10-31,32.417,0.269,0.341,0.223,0.255,0.856,23.332,3.518,PCLN
86783,2014-12-31,2015-09-30,2015-11-30,26.039,0.276,0.348,0.214,0.260,0.908,21.426,3.066,PCLN
86783,2014-12-31,2015-09-30,2015-12-31,26.584,0.276,0.348,0.214,0.260,0.908,21.426,3.066,PCLN
86783,2014-12-31,2015-09-30,2016-01-31,22.205,0.276,0.348,0.214,0.260,0.908,21.426,3.066,PCLN
86783,2015-12-31,2015-12-31,2016-02-29,25.586,0.277,0.350,0.216,0.264,0.981,20.151,2.469,PCLN
86783,2015-12-31,2015-12-31,2016-03-31,26.066,0.277,0.350,0.216,0.264,0.981,20.151,2.469,PCLN
86783,2015-12-31,2015-12-31,2016-04-30,27.172,0.277,0.350,0.216,0.264,0.981,20.151,2.469,PCLN
86783,2015-12-31,2016-03-31,2016-05-31,24.879,0.272,0.353,0.215,0.270,0.987,19.359,2.508,PCLN
86783,2015-12-31,2016-03-31,2016-06-30,24.565,0.272,0.353,0.215,0.270,0.987,19.359,2.508,PCLN
86783,2015-12-31,2016-03-31,2016-07-31,26.580,0.272,0.353,0.215,0.270,0.987,19.359,2.508,PCLN
86783,2015-12-31,2016-06-30,2016-08-31,27.001,0.271,0.348,0.214,0.275,1.021,18.728,2.581,PCLN
86783,2015-12-31,2016-06-30,2016-09-30,28.044,0.271,0.348,0.214,0.275,1.021,18.728,2.581,PCLN
86783,2015-12-31,2016-06-30,2016-10-31,28.097,0.271,0.348,0.214,0.275,1.021,18.728,2.581,PCLN
86783,2015-12-31,2016-09-30,2016-11-30,38.369,0.189,0.357,0.223,0.201,1.044,18.910,2.361,PCLN
86783,2015-12-31,2016-09-30,2016-12-31,37.409,0.189,0.357,0.223,0.201,1.044,18.910,2.361,PCLN
86783,2015-12-31,2016-09-30,2017-01-31,40.192,0.189,0.357,0.223,0.201,1.044,18.910,2.361,PCLN
86783,2016-12-31,2016-12-31,2017-02-28,40.425,0.199,0.358,0.223,0.210,1.020,18.504,1.890,PCLN
86783,2016-12-31,2016-12-31,2017-03-31,41.734,0.199,0.358,0.223,0.210,1.020,18.504,1.890,PCLN
86783,2016-12-31,2016-12-31,2017-04-30,43.302,0.199,0.358,0.223,0.210,1.020,18.504,1.890,PCLN
86783,2016-12-31,2017-03-31,2017-05-31,42.363,0.201,0.350,0.214,0.215,1.054,17.779,2.151,PCLN
86783,2016-12-31,2017-03-31,2017-06-30,42.214,0.201,0.350,0.214,0.215,1.054,17.779,2.151,PCLN
86783,2016-12-31,2017-03-31,2017-07-31,45.780,0.201,0.350,0.214,0.215,1.054,17.779,2.151,PCLN
86783,2016-12-31,2017-06-30,2017-08-31,39.331,0.205,0.350,0.213,0.221,1.030,17.684,2.075,PCLN
86783,2016-12-31,2017-06-30,2017-09-30,38.879,0.205,0.350,0.213,0.221,1.030,17.684,2.075,PCLN
86783,2016-12-31,2017-06-30,2017-10-31,40.602,0.205,0.350,0.213,0.221,1.030,17.684,2.075,PCLN
86783,2016-12-31,2017-09-30,2017-11-30,24.393,0.292,0.356,0.220,0.321,1.020,18.255,2.208,PCLN
86783,2016-12-31,2017-09-30,2017-12-31,24.365,0.292,0.356,0.220,0.321,1.020,18.255,2.208,PCLN
86783,2016-12-31,2017-09-30,2018-01-31,26.809,0.292,0.356,0.220,0.321,1.020,18.255,2.208,PCLN
86783,2017-12-31,2017-12-31,2018-02-28,43.407,0.185,0.359,0.217,0.209,1.260,17.972,2.583,PCLN
86783,2017-12-31,2017-12-31,2018-03-31,44.396,0.185,0.359,0.217,0.209,1.260,17.972,2.583,PCLN
86783,2017-12-31,2017-12-31,2018-04-30,46.479,0.185,0.359,0.217,0.209,1.260,17.972,2.583,PCLN
86783,2017-12-31,2018-03-31,2018-05-31,42.390,0.189,0.359,0.212,0.206,1.151,17.647,2.345,BKNG
86783,2017-12-31,2018-03-31,2018-06-30,40.746,0.189,0.359,0.212,0.206,1.151,17.647,2.345,BKNG
86783,2017-12-31,2018-03-31,2018-07-31,40.778,0.189,0.359,0.212,0.206,1.151,17.647,2.345,BKNG
86783,2017-12-31,2018-06-30,2018-08-31,35.201,0.201,0.369,0.219,0.229,1.244,18.575,2.245,BKNG
86783,2017-12-31,2018-06-30,2018-09-30,35.786,0.201,0.369,0.219,0.229,1.244,18.575,2.245,BKNG
86783,2017-12-31,2018-06-30,2018-10-31,33.813,0.201,0.369,0.219,0.229,1.244,18.575,2.245,BKNG
86783,2017-12-31,2018-09-30,2018-11-30,32.811,0.198,0.368,0.221,0.237,1.366,18.979,2.225,BKNG
86783,2017-12-31,2018-09-30,2018-12-31,29.872,0.198,0.368,0.221,0.237,1.366,18.979,2.225,BKNG
86783,2017-12-31,2018-09-30,2019-01-31,31.787,0.198,0.368,0.221,0.237,1.366,18.979,2.225,BKNG
86783,2018-12-31,2018-12-31,2019-02-28,20.382,0.275,0.368,0.240,0.383,1.582,19.896,2.365,BKNG
86783,2018-12-31,2018-12-31,2019-03-31,20.957,0.275,0.368,0.240,0.383,1.582,19.896,2.365,BKNG
86783,2018-12-31,2018-12-31,2019-04-30,22.279,0.275,0.368,0.240,0.383,1.582,19.896,2.365,BKNG
86783,2018-12-31,2019-03-31,2019-05-31,18.851,0.288,0.359,0.231,0.399,1.622,19.582,1.913,BKNG
86783,2018-12-31,2019-03-31,2019-06-30,21.337,0.288,0.359,0.231,0.399,1.622,19.582,1.913,BKNG
86783,2018-12-31,2019-03-31,2019-07-31,21.473,0.288,0.359,0.231,0.399,1.622,19.582,1.913,BKNG
86783,2018-12-31,2019-06-30,2019-08-31,21.837,0.282,0.358,0.242,0.438,1.937,19.701,1.802,BKNG
86783,2018-12-31,2019-06-30,2019-09-30,21.795,0.282,0.358,0.242,0.438,1.937,19.701,1.802,BKNG
86783,2018-12-31,2019-06-30,2019-10-31,22.751,0.282,0.358,0.242,0.438,1.937,19.701,1.802,BKNG
86783,2018-12-31,2019-09-30,2019-11-30,19.445,0.290,0.362,0.258,0.529,2.264,20.025,1.693,BKNG
86783,2018-12-31,2019-09-30,2019-12-31,20.974,0.290,0.362,0.258,0.529,2.264,20.025,1.693,BKNG
86783,2018-12-31,2019-09-30,2020-01-31,18.694,0.290,0.362,0.258,0.529,2.264,20.025,1.693,BKNG
86783,2019-12-31,2019-12-31,2020-02-29,15.164,0.323,0.360,0.267,0.609,2.607,20.376,1.832,BKNG
86783,2019-12-31,2019-12-31,2020-03-31,12.031,0.323,0.360,0.267,0.609,2.607,20.376,1.832,BKNG
86783,2019-12-31,2019-12-31,2020-04-30,13.241,0.323,0.360,0.267,0.609,2.607,20.376,1.832,BKNG
86783,2019-12-31,2020-03-31,2020-05-31,20.826,0.233,0.350,0.257,0.506,2.910,19.318,1.832,BKNG
86783,2019-12-31,2020-03-31,2020-06-30,20.228,0.233,0.350,0.257,0.506,2.910,19.318,1.832,BKNG
86783,2019-12-31,2020-03-31,2020-07-31,21.114,0.233,0.350,0.257,0.506,2.910,19.318,1.832,BKNG
86783,2019-12-31,2020-06-30,2020-08-31,32.260,0.224,0.285,0.180,0.423,3.140,11.079,2.144,BKNG
86783,2019-12-31,2020-06-30,2020-09-30,28.887,0.224,0.285,0.180,0.423,3.140,11.079,2.144,BKNG
86783,2019-12-31,2020-06-30,2020-10-31,27.398,0.224,0.285,0.180,0.423,3.140,11.079,2.144,BKNG
86783,2019-12-31,2020-09-30,2020-11-30,61.116,0.156,0.196,0.108,0.241,3.408,5.472,2.482,BKNG
86783,2019-12-31,2020-09-30,2020-12-31,67.107,0.156,0.196,0.108,0.241,3.408,5.472,2.482,BKNG
86783,2019-12-31,2020-09-30,2021-01-31,58.582,0.156,0.196,0.108,0.241,3.408,5.472,2.482,BKNG
86783,2020-12-31,2020-12-31,2021-02-28,419.800,0.009,0.073,0.044,0.009,3.470,1.396,3.564,BKNG
86783,2020-12-31,2020-12-31,2021-03-31,451.727,0.009,0.073,0.044,0.009,3.470,1.396,3.564,BKNG
86783,2020-12-31,2020-12-31,2021-04-30,474.500,0.009,0.073,0.044,0.009,3.470,1.396,3.564,BKNG
86783,2020-12-31,2021-03-31,2021-05-31,138.102,0.125,-0.009,0.020,0.131,3.771,-0.126,2.833,BKNG
86783,2020-12-31,2021-03-31,2021-06-30,127.958,0.125,-0.009,0.020,0.131,3.771,-0.126,2.833,BKNG
86783,2020-12-31,2021-03-31,2021-07-31,127.384,0.125,-0.009,0.020,0.131,3.771,-0.126,2.833,BKNG
86783,2020-12-31,2021-06-30,2021-08-31,228.823,0.058,0.081,0.047,0.073,3.727,1.552,2.559,BKNG
86783,2020-12-31,2021-06-30,2021-09-30,236.206,0.058,0.081,0.047,0.073,3.727,1.552,2.559,BKNG
86783,2020-12-31,2021-06-30,2021-10-31,240.874,0.058,0.081,0.047,0.073,3.727,1.552,2.559,BKNG
86783,2020-12-31,2021-09-30,2021-11-30,228.462,0.041,0.186,0.094,0.064,3.637,4.793,2.431,BKNG
86783,2020-12-31,2021-09-30,2021-12-31,260.786,0.041,0.186,0.094,0.064,3.637,4.793,2.431,BKNG
86783,2020-12-31,2021-09-30,2022-01-31,266.971,0.041,0.186,0.094,0.064,3.637,4.793,2.431,BKNG
86783,2021-12-31,2021-12-31,2022-02-28,77.112,0.106,0.241,0.135,0.178,2.827,7.919,2.105,BKNG
86783,2021-12-31,2021-12-31,2022-03-31,83.367,0.106,0.241,0.135,0.178,2.827,7.919,2.105,BKNG
86783,2021-12-31,2021-12-31,2022-04-30,78.463,0.106,0.241,0.135,0.178,2.827,7.919,2.105,BKNG
86783,2021-12-31,2022-03-31,2022-05-31,181.518,0.042,0.252,0.151,0.082,3.463,10.388,2.065,BKNG
86783,2021-12-31,2022-03-31,2022-06-30,141.504,0.042,0.252,0.151,0.082,3.463,10.388,2.065,BKNG
86783,2021-12-31,2022-03-31,2022-07-31,156.609,0.042,0.252,0.151,0.082,3.463,10.388,2.065,BKNG
86783,2021-12-31,2022-06-30,2022-08-31,50.182,0.105,0.279,0.193,0.252,3.670,13.656,1.857,BKNG
86783,2021-12-31,2022-06-30,2022-09-30,43.960,0.105,0.279,0.193,0.252,3.670,13.656,1.857,BKNG
86783,2021-12-31,2022-06-30,2022-10-31,50.013,0.105,0.279,0.193,0.252,3.670,13.656,1.857,BKNG
86783,2021-12-31,2022-09-30,2022-11-30,34.692,0.152,0.290,0.216,0.417,4.080,14.483,1.639,BKNG
86783,2021-12-31,2022-09-30,2022-12-31,33.622,0.152,0.290,0.216,0.417,4.080,14.483,1.639,BKNG
86783,2021-12-31,2022-09-30,2023-01-31,40.609,0.152,0.290,0.216,0.417,4.080,14.483,1.639,BKNG
86783,2022-12-31,2022-12-31,2023-02-28,33.058,0.179,0.290,0.220,0.580,8.116,12.657,1.864,BKNG
86783,2022-12-31,2022-12-31,2023-03-31,34.740,0.179,0.290,0.220,0.580,8.116,12.657,1.864,BKNG
86783,2022-12-31,2022-12-31,2023-04-30,35.184,0.179,0.290,0.220,0.580,8.116,12.657,1.864,BKNG
86783,2022-12-31,2023-03-31,2023-05-31,24.603,0.221,0.288,0.241,0.906,7.425,10.112,1.584,BKNG
86783,2022-12-31,2023-03-31,2023-06-30,26.482,0.221,0.288,0.241,0.906,7.425,10.112,1.584,BKNG
86783,2022-12-31,2023-03-31,2023-07-31,29.134,0.221,0.288,0.241,0.906,7.425,10.112,1.584,BKNG
86783,2022-12-31,2023-06-30,2023-08-31,26.904,0.230,0.306,0.263,1.264,13.457,8.677,1.607,BKNG
86783,2022-12-31,2023-06-30,2023-09-30,26.722,0.230,0.306,0.263,1.264,13.457,8.677,1.607,BKNG
86783,2022-12-31,2023-06-30,2023-10-31,24.171,0.230,0.306,0.263,1.264,13.457,8.677,1.607,BKNG
86783,2022-12-31,2023-09-30,2023-11-30,22.021,0.257,0.317,0.283,1.710,39.047,7.830,1.589,BKNG
86783,2022-12-31,2023-09-30,2023-12-31,24.991,0.257,0.317,0.283,1.710,39.047,7.830,1.589,BKNG
86783,2022-12-31,2023-09-30,2024-01-31,24.711,0.257,0.317,0.283,1.710,39.047,7.830,1.589,BKNG
86783,2023-12-31,2023-12-31,2024-02-29,29.547,0.201,0.318,0.294,,-9.871,7.573,1.278,BKNG
86783,2023-12-31,2023-12-31,2024-03-31,30.902,0.201,0.318,0.294,,-9.871,7.573,1.278,BKNG
86783,2023-12-31,2023-12-31,2024-04-30,29.404,0.201,0.318,0.294,,-9.871,7.573,1.278,BKNG
86783,2023-12-31,2024-03-31,2024-05-31,28.321,0.218,0.323,0.300,3.328,-13.894,7.718,1.358,BKNG
86783,2023-12-31,2024-03-31,2024-06-30,29.710,0.218,0.323,0.300,3.328,-13.894,7.718,1.358,BKNG
86783,2023-12-31,2024-03-31,2024-07-31,27.861,0.218,0.323,0.300,3.328,-13.894,7.718,1.358,BKNG
86783,2023-12-31,2024-06-30,2024-08-31,27.399,0.225,0.323,0.298,,-10.083,7.656,1.263,BKNG
86783,2023-12-31,2024-06-30,2024-09-30,29.521,0.225,0.323,0.298,,-10.083,7.656,1.263,BKNG
86783,2023-12-31,2024-06-30,2024-10-31,32.774,0.225,0.323,0.298,,-10.083,7.656,1.263,BKNG
86783,2023-12-31,2024-09-30,2024-11-30,35.453,0.218,0.330,0.308,,-8.374,7.631,1.220,BKNG
86783,2023-12-31,2024-09-30,2024-12-31,33.861,0.218,0.330,0.308,,-8.374,7.631,1.220,BKNG
86868,2013-12-31,2014-09-30,2015-01-31,9.972,0.210,0.434,0.021,0.121,10.058,3.172,,GS
86868,2014-12-31,2014-12-31,2015-02-28,11.118,0.213,0.435,0.021,0.117,9.337,3.307,,GS
86868,2014-12-31,2014-12-31,2015-03-31,11.012,0.213,0.435,0.021,0.117,9.337,3.307,,GS
86868,2014-12-31,2014-12-31,2015-04-30,11.507,0.213,0.435,0.021,0.117,9.337,3.307,,GS
86868,2014-12-31,2015-03-31,2015-05-31,10.858,0.228,0.438,0.022,0.128,9.394,3.678,,GS
86868,2014-12-31,2015-03-31,2015-06-30,10.995,0.228,0.438,0.022,0.128,9.394,3.678,,GS
86868,2014-12-31,2015-03-31,2015-07-31,10.799,0.228,0.438,0.022,0.128,9.394,3.678,,GS
86868,2014-12-31,2015-06-30,2015-08-31,11.173,0.205,0.410,0.021,0.113,9.208,3.508,,GS
86868,2014-12-31,2015-06-30,2015-09-30,10.294,0.205,0.410,0.021,0.113,9.208,3.508,,GS
86868,2014-12-31,2015-06-30,2015-10-31,11.108,0.205,0.410,0.021,0.113,9.208,3.508,,GS
