,permno,public_date,pe_exi,npm,opmad,roa,roe,de_ratio,intcov_ratio,curr_ratio,TICKER,year,Revenue,EPS
19880,79323,2021-06-30,5.857,0.157,0.215,0.079,0.269,3.492,29.56,1.257,ALL,2021,50588.0,17.23
19881,79323,2021-07-31,5.84,0.157,0.215,0.079,0.269,3.492,29.56,1.257,ALL,2021,50759.0,17.23
19882,79323,2021-07-31,5.84,0.157,0.215,0.079,0.269,3.492,29.56,1.257,ALL,2021,50588.0,17.23
19883,79323,2021-08-31,5.759,0.157,0.194,0.073,0.274,3.544,27.101,1.257,ALL,2021,50759.0,17.23
19884,79323,2021-08-31,5.759,0.157,0.194,0.073,0.274,3.544,27.101,1.257,ALL,2021,50588.0,17.23
19885,79323,2021-09-30,5.42,0.157,0.194,0.073,0.274,3.544,27.101,1.257,ALL,2021,50759.0,17.23
19886,79323,2021-09-30,5.42,0.157,0.194,0.073,0.274,3.544,27.101,1.257,ALL,2021,50588.0,17.23
19887,79323,2021-10-31,5.265,0.157,0.194,0.073,0.274,3.544,27.101,1.257,ALL,2021,50759.0,17.23
19888,79323,2021-10-31,5.265,0.157,0.194,0.073,0.274,3.544,27.101,1.257,ALL,2021,50588.0,17.23
19889,79323,2021-11-30,5.327,0.13,0.159,0.06,0.235,3.661,23.638,1.257,ALL,2021,50759.0,17.23
19890,79323,2021-11-30,5.327,0.13,0.159,0.06,0.235,3.661,23.638,1.257,ALL,2021,50588.0,17.23
19891,79323,2021-12-31,5.764,0.13,0.159,0.06,0.235,3.661,23.638,1.257,ALL,2021,50759.0,17.23
19892,79323,2021-12-31,5.764,0.13,0.159,0.06,0.235,3.661,23.638,1.257,ALL,2021,50588.0,17.23
19893,79323,2022-01-31,5.912,0.13,0.159,0.06,0.235,3.661,23.638,1.257,ALL,2022,51575.0,-5.22
19894,79323,2022-01-31,5.912,0.13,0.159,0.06,0.235,3.661,23.638,1.257,ALL,2022,51329.0,-5.22
19895,79323,2022-02-28,7.206,0.103,0.125,0.066,0.194,2.945,19.194,1.257,ALL,2022,51575.0,-5.22
19896,79323,2022-02-28,7.206,0.103,0.125,0.066,0.194,2.945,19.194,1.257,ALL,2022,51329.0,-5.22
19897,79323,2022-03-31,8.157,0.103,0.125,0.066,0.194,2.945,19.194,1.257,ALL,2022,51575.0,-5.22
19898,79323,2022-03-31,8.157,0.103,0.125,0.066,0.194,2.945,19.194,1.257,ALL,2022,51329.0,-5.22
19899,79323,2022-04-30,7.452,0.103,0.125,0.066,0.194,2.945,19.194,1.257,ALL,2022,51575.0,-5.22
19900,79323,2022-04-30,7.452,0.103,0.125,0.066,0.194,2.945,19.194,1.257,ALL,2022,51329.0,-5.22
19901,79323,2022-05-31,12.075,0.068,0.082,0.033,0.136,3.479,12.593,1.257,ALL,2022,51575.0,-5.22
19902,79323,2022-05-31,12.075,0.068,0.082,0.033,0.136,3.479,12.593,1.257,ALL,2022,51329.0,-5.22
19903,79323,2022-06-30,11.195,0.068,0.082,0.033,0.136,3.479,12.593,1.257,ALL,2022,51575.0,-5.22
19904,79323,2022-06-30,11.195,0.068,0.082,0.033,0.136,3.479,12.593,1.257,ALL,2022,51329.0,-5.22
19905,79323,2022-07-31,10.333,0.068,0.082,0.033,0.136,3.479,12.593,1.257,ALL,2022,51575.0,-5.22
19906,79323,2022-07-31,10.333,0.068,0.082,0.033,0.136,3.479,12.593,1.257,ALL,2022,51329.0,-5.22
19907,79323,2022-08-31,40.301,0.02,0.025,0.011,0.041,3.48,3.978,1.257,ALL,2022,51575.0,-5.22
19908,79323,2022-08-31,40.301,0.02,0.025,0.011,0.041,3.48,3.978,1.257,ALL,2022,51329.0,-5.22
19909,79323,2022-09-30,41.649,0.02,0.025,0.011,0.041,3.48,3.978,1.257,ALL,2022,51575.0,-5.22
19910,79323,2022-09-30,41.649,0.02,0.025,0.011,0.041,3.48,3.978,1.257,ALL,2022,51329.0,-5.22
19911,79323,2022-10-31,42.224,0.02,0.025,0.011,0.041,3.48,3.978,1.257,ALL,2022,51575.0,-5.22
19912,79323,2022-10-31,42.224,0.02,0.025,0.011,0.041,3.48,3.978,1.257,ALL,2022,51329.0,-5.22
19913,79323,2022-11-30,-892.67,0.002,0.004,0.002,0.006,3.536,0.549,1.257,ALL,2022,51575.0,-5.22
19914,79323,2022-11-30,-892.67,0.002,0.004,0.002,0.006,3.536,0.549,1.257,ALL,2022,51329.0,-5.22
19915,79323,2022-12-31,-897.44,0.002,0.004,0.002,0.006,3.536,0.549,1.257,ALL,2022,51575.0,-5.22
19916,79323,2022-12-31,-897.44,0.002,0.004,0.002,0.006,3.536,0.549,1.257,ALL,2022,51329.0,-5.22
19917,79323,2023-01-31,-856.47,0.002,0.004,0.002,0.006,3.536,0.549,1.257,ALL,2023,57408.0,-1.2
19918,79323,2023-01-31,-856.47,0.002,0.004,0.002,0.006,3.536,0.549,1.257,ALL,2023,57094.0,-1.2
19919,79323,2023-02-28,-24.67,-0.026,-0.028,-0.008,-0.066,4.598,-4.322,1.257,ALL,2023,57408.0,-1.2
19920,79323,2023-02-28,-24.67,-0.026,-0.028,-0.008,-0.066,4.598,-4.322,1.257,ALL,2023,57094.0,-1.2
19921,79323,2023-03-31,-21.228,-0.026,-0.028,-0.008,-0.066,4.598,-4.322,1.257,ALL,2023,57408.0,-1.2
19922,79323,2023-03-31,-21.228,-0.026,-0.028,-0.008,-0.066,4.598,-4.322,1.257,ALL,2023,57094.0,-1.2
19923,79323,2023-04-30,-22.176,-0.026,-0.028,-0.008,-0.066,4.598,-4.322,1.257,ALL,2023,57408.0,-1.2
19924,79323,2023-04-30,-22.176,-0.026,-0.028,-0.008,-0.066,4.598,-4.322,1.257,ALL,2023,57094.0,-1.2
19925,79323,2023-05-31,-12.31,-0.043,-0.046,-0.025,-0.128,4.389,-7.192,1.257,ALL,2023,57408.0,-1.2
19926,79323,2023-05-31,-12.31,-0.043,-0.046,-0.025,-0.128,4.389,-7.192,1.257,ALL,2023,57094.0,-1.2
19927,79323,2023-06-30,-12.377,-0.043,-0.046,-0.025,-0.128,4.389,-7.192,1.257,ALL,2023,57408.0,-1.2
19928,79323,2023-06-30,-12.377,-0.043,-0.046,-0.025,-0.128,4.389,-7.192,1.257,ALL,2023,57094.0,-1.2
19929,79323,2023-07-31,-12.79,-0.043,-0.046,-0.025,-0.128,4.389,-7.192,1.257,ALL,2023,57408.0,-1.2
19930,79323,2023-07-31,-12.79,-0.043,-0.046,-0.025,-0.128,4.389,-7.192,1.257,ALL,2023,57094.0,-1.2
19931,79323,2023-08-31,-10.477,-0.048,-0.055,-0.031,-0.161,4.814,-8.524,1.257,ALL,2023,57408.0,-1.2
19932,79323,2023-08-31,-10.477,-0.048,-0.055,-0.031,-0.161,4.814,-8.524,1.257,ALL,2023,57094.0,-1.2
19933,79323,2023-09-30,-10.827,-0.048,-0.055,-0.031,-0.161,4.814,-8.524,1.257,ALL,2023,57408.0,-1.2
19934,79323,2023-09-30,-10.827,-0.048,-0.055,-0.031,-0.161,4.814,-8.524,1.257,ALL,2023,57094.0,-1.2
19935,79323,2023-10-31,-12.452,-0.048,-0.055,-0.031,-0.161,4.814,-8.524,1.257,ALL,2023,57408.0,-1.2
19936,79323,2023-10-31,-12.452,-0.048,-0.055,-0.031,-0.161,4.814,-8.524,1.257,ALL,2023,57094.0,-1.2
19937,79323,2023-11-30,-17.43,-0.035,-0.035,-0.02,-0.13,5.144,-5.559,1.257,ALL,2023,57408.0,-1.2
19938,79323,2023-11-30,-17.43,-0.035,-0.035,-0.02,-0.13,5.144,-5.559,1.257,ALL,2023,57094.0,-1.2
19939,79323,2023-12-31,-17.697,-0.035,-0.035,-0.02,-0.13,5.144,-5.559,1.257,ALL,2023,57408.0,-1.2
19940,79323,2023-12-31,-17.697,-0.035,-0.035,-0.02,-0.13,5.144,-5.559,1.257,ALL,2023,57094.0,-1.2
19941,79323,2024-01-31,-19.627,-0.035,-0.035,-0.02,-0.13,5.144,-5.559,1.257,ALL,2024,64421.0,17.22
19942,79323,2024-01-31,-19.627,-0.035,-0.035,-0.02,-0.13,5.144,-5.559,1.257,ALL,2024,64106.0,17.22
19943,79323,2024-02-29,-132.93,-0.003,0.005,0.01,-0.012,4.811,0.789,1.257,ALL,2024,64421.0,17.22
19944,79323,2024-02-29,-132.93,-0.003,0.005,0.01,-0.012,4.811,0.789,1.257,ALL,2024,64106.0,17.22
19945,79323,2024-03-31,-144.18,-0.003,0.005,0.01,-0.012,4.811,0.789,1.257,ALL,2024,64421.0,17.22
19946,79323,2024-03-31,-144.18,-0.003,0.005,0.01,-0.012,4.811,0.789,1.257,ALL,2024,64106.0,17.22
19947,79323,2024-04-30,-141.72,-0.003,0.005,0.01,-0.012,4.811,0.789,1.257,ALL,2024,64421.0,17.22
19948,79323,2024-04-30,-141.72,-0.003,0.005,0.01,-0.012,4.811,0.789,1.257,ALL,2024,64106.0,17.22
19949,79323,2024-05-31,36.98,0.023,0.038,0.022,0.094,5.177,5.677,1.257,ALL,2024,64421.0,17.22
19950,79323,2024-05-31,36.98,0.023,0.038,0.022,0.094,5.177,5.677,1.257,ALL,2024,64106.0,17.22
19951,79323,2024-06-30,35.245,0.023,0.038,0.022,0.094,5.177,5.677,1.257,ALL,2024,64421.0,17.22
19952,79323,2024-06-30,35.245,0.023,0.038,0.022,0.094,5.177,5.677,1.257,ALL,2024,64106.0,17.22
19953,79323,2024-07-31,37.775,0.023,0.038,0.022,0.094,5.177,5.677,1.257,ALL,2024,64421.0,17.22
19954,79323,2024-07-31,37.775,0.023,0.038,0.022,0.094,5.177,5.677,1.257,ALL,2024,64106.0,17.22
19955,79323,2024-08-31,17.271,0.05,0.072,0.042,0.207,5.015,11.074,1.257,ALL,2024,64421.0,17.22
19956,79323,2024-08-31,17.271,0.05,0.072,0.042,0.207,5.015,11.074,1.257,ALL,2024,64106.0,17.22
19957,79323,2024-09-30,17.335,0.05,0.072,0.042,0.207,5.015,11.074,1.257,ALL,2024,64421.0,17.22
19958,79323,2024-09-30,17.335,0.05,0.072,0.042,0.207,5.015,11.074,1.257,ALL,2024,64106.0,17.22
19959,79323,2024-10-31,17.049,0.05,0.072,0.042,0.207,5.015,11.074,1.257,ALL,2024,64421.0,17.22
19960,79323,2024-10-31,17.049,0.05,0.072,0.042,0.207,5.015,11.074,1.257,ALL,2024,64106.0,17.22
19961,79323,2024-11-30,13.441,0.068,0.09,0.053,0.275,4.681,13.773,1.257,ALL,2024,64421.0,17.22
19962,79323,2024-11-30,13.441,0.068,0.09,0.053,0.275,4.681,13.773,1.257,ALL,2024,64106.0,17.22
19963,79323,2024-12-31,12.494,0.068,0.09,0.053,0.275,4.681,13.773,1.257,ALL,2024,64421.0,17.22
19964,79323,2024-12-31,12.494,0.068,0.09,0.053,0.275,4.681,13.773,1.257,ALL,2024,64106.0,17.22
19965,80286,2015-01-31,6.417,0.064,0.101,0.339,0.289,0.652,923.968,2.119,TSCO,2015,6226.507,3.03
19966,80286,2015-02-28,33.128,0.065,0.103,0.358,0.292,0.573,312.717,2.112,TSCO,2015,6226.507,3.03
19967,80286,2015-03-31,31.977,0.065,0.103,0.358,0.292,0.573,312.717,2.112,TSCO,2015,6226.507,3.03
19968,80286,2015-04-30,32.353,0.065,0.103,0.358,0.292,0.573,312.717,2.112,TSCO,2015,6226.507,3.03
19969,80286,2015-05-31,6.384,0.065,0.103,0.347,0.304,0.679,262.773,2.031,TSCO,2015,6226.507,3.03
19970,80286,2015-06-30,6.589,0.065,0.103,0.347,0.304,0.679,262.773,2.031,TSCO,2015,6226.507,3.03
19971,80286,2015-07-31,6.778,0.065,0.103,0.347,0.304,0.679,262.773,2.031,TSCO,2015,6226.507,3.03
19972,80286,2015-08-31,5.883,0.066,0.105,0.354,0.313,0.688,226.064,2.006,TSCO,2015,6226.507,3.03
19973,80286,2015-09-30,5.815,0.066,0.105,0.354,0.313,0.688,226.064,2.006,TSCO,2015,6226.507,3.03
19974,80286,2015-10-31,6.372,0.066,0.105,0.354,0.313,0.688,226.064,2.006,TSCO,2015,6226.507,3.03
19975,80286,2015-11-30,5.977,0.067,0.106,0.352,0.315,0.702,211.401,1.995,TSCO,2015,6226.507,3.03
19976,80286,2015-12-31,5.719,0.067,0.106,0.352,0.315,0.702,211.401,1.995,TSCO,2015,6226.507,3.03
19977,80286,2016-01-31,5.907,0.067,0.106,0.352,0.315,0.702,211.401,1.995,TSCO,2016,6779.579,3.29
19978,80286,2016-02-29,28.19,0.066,0.104,0.351,0.305,0.702,225.011,2.213,TSCO,2016,6779.579,3.29
19979,80286,2016-03-31,30.153,0.066,0.104,0.351,0.305,0.702,225.011,2.213,TSCO,2016,6779.579,3.29
19980,80286,2016-04-30,31.553,0.066,0.104,0.351,0.305,0.702,225.011,2.213,TSCO,2016,6779.579,3.29
19981,80286,2016-05-31,6.24,0.066,0.105,0.337,0.309,0.765,211.383,2.048,TSCO,2016,6779.579,3.29
19982,80286,2016-06-30,5.921,0.066,0.105,0.337,0.309,0.765,211.383,2.048,TSCO,2016,6779.579,3.29
19983,80286,2016-07-31,5.951,0.066,0.105,0.337,0.309,0.765,211.383,2.048,TSCO,2016,6779.579,3.29
19984,80286,2016-08-31,5.381,0.066,0.104,0.332,0.31,0.782,158.453,2.109,TSCO,2016,6779.579,3.29
19985,80286,2016-09-30,4.317,0.066,0.104,0.332,0.31,0.782,158.453,2.109,TSCO,2016,6779.579,3.29
19986,80286,2016-10-31,4.015,0.066,0.104,0.332,0.31,0.782,158.453,2.109,TSCO,2016,6779.579,3.29
19987,80286,2016-11-30,4.766,0.065,0.103,0.325,0.305,0.777,147.663,2.167,TSCO,2016,6779.579,3.29
19988,80286,2016-12-31,4.813,0.065,0.103,0.325,0.305,0.777,147.663,2.167,TSCO,2016,6779.579,3.29
19989,80286,2017-01-31,4.677,0.065,0.103,0.325,0.305,0.777,147.663,2.167,TSCO,2017,7256.382,3.31
19990,80286,2017-02-28,21.685,0.064,0.103,0.333,0.307,0.841,119.945,1.953,TSCO,2017,7256.382,3.31
19991,80286,2017-03-31,21.092,0.064,0.103,0.333,0.307,0.841,119.945,1.953,TSCO,2017,7256.382,3.31
19992,80286,2017-04-30,18.933,0.064,0.103,0.333,0.307,0.841,119.945,1.953,TSCO,2017,7256.382,3.31
19993,80286,2017-05-31,3.415,0.063,0.1,0.319,0.298,0.874,91.805,2.164,TSCO,2017,7256.382,3.31
19994,80286,2017-06-30,3.357,0.063,0.1,0.319,0.298,0.874,91.805,2.164,TSCO,2017,7256.382,3.31
19995,80286,2017-07-31,3.475,0.063,0.1,0.319,0.298,0.874,91.805,2.164,TSCO,2017,7256.382,3.31
19996,80286,2017-08-31,3.596,0.062,0.099,0.313,0.299,0.955,80.255,2.121,TSCO,2017,7256.382,3.31
19997,80286,2017-09-30,3.824,0.062,0.099,0.313,0.299,0.955,80.255,2.121,TSCO,2017,7256.382,3.31
19998,80286,2017-10-31,3.641,0.062,0.099,0.313,0.299,0.955,80.255,2.121,TSCO,2017,7256.382,3.31
19999,80286,2017-11-30,4.05,0.06,0.097,0.311,0.307,1.04,62.02,2.052,TSCO,2017,7256.382,3.31
20000,80286,2017-12-31,4.436,0.06,0.097,0.311,0.307,1.04,62.02,2.052,TSCO,2017,7256.382,3.31
20001,80286,2018-01-31,4.525,0.06,0.097,0.311,0.307,1.04,62.02,2.052,TSCO,2018,7911.046,4.34
20002,80286,2018-02-28,19.676,0.058,0.095,0.307,0.294,1.022,49.526,1.949,TSCO,2018,7911.046,4.34
20003,80286,2018-03-31,19.097,0.058,0.095,0.307,0.294,1.022,49.526,1.949,TSCO,2018,7911.046,4.34
20004,80286,2018-04-30,20.606,0.058,0.095,0.307,0.294,1.022,49.526,1.949,TSCO,2018,7911.046,4.34
20005,80286,2018-05-31,4.358,0.059,0.093,0.295,0.312,1.155,44.037,1.98,TSCO,2018,7911.046,4.34
20006,80286,2018-06-30,4.486,0.059,0.093,0.295,0.312,1.155,44.037,1.98,TSCO,2018,7911.046,4.34
20007,80286,2018-07-31,4.577,0.059,0.093,0.295,0.312,1.155,44.037,1.98,TSCO,2018,7911.046,4.34
20008,80286,2018-08-31,4.598,0.063,0.093,0.295,0.35,1.191,40.164,1.956,TSCO,2018,7911.046,4.34
20009,80286,2018-09-30,4.733,0.063,0.093,0.295,0.35,1.191,40.164,1.956,TSCO,2018,7911.046,4.34
20010,80286,2018-10-31,4.786,0.063,0.093,0.295,0.35,1.191,40.164,1.956,TSCO,2018,7911.046,4.34
20011,80286,2018-11-30,4.675,0.065,0.091,0.291,0.367,1.195,38.867,1.956,TSCO,2018,7911.046,4.34
20012,80286,2018-12-31,4.1,0.065,0.091,0.291,0.367,1.195,38.867,1.956,TSCO,2018,7911.046,4.34
20013,80286,2019-01-31,4.197,0.065,0.091,0.291,0.367,1.195,38.867,1.956,TSCO,2019,8351.931,4.7
20014,80286,2019-02-28,22.123,0.067,0.089,0.295,0.357,0.975,38.238,1.913,TSCO,2019,8351.931,4.7
20015,80286,2019-03-31,22.682,0.067,0.089,0.295,0.357,0.975,38.238,1.913,TSCO,2019,8351.931,4.7
20016,80286,2019-04-30,24.014,0.067,0.089,0.295,0.357,0.975,38.238,1.913,TSCO,2019,8351.931,4.7
20017,80286,2019-05-31,4.602,0.067,0.088,0.283,0.372,1.49,37.759,1.83,TSCO,2019,8351.931,4.7
20018,80286,2019-06-30,4.968,0.067,0.088,0.283,0.372,1.49,37.759,1.83,TSCO,2019,8351.931,4.7
20019,80286,2019-07-31,4.968,0.067,0.088,0.283,0.372,1.49,37.759,1.83,TSCO,2019,8351.931,4.7
20020,80286,2019-08-31,4.538,0.067,0.088,0.246,0.369,1.802,38.107,1.724,TSCO,2019,8351.931,4.7
20021,80286,2019-09-30,4.029,0.067,0.088,0.246,0.369,1.802,38.107,1.724,TSCO,2019,8351.931,4.7
20022,80286,2019-10-31,4.233,0.067,0.088,0.246,0.369,1.802,38.107,1.724,TSCO,2019,8351.931,4.7
20023,80286,2019-11-30,4.142,0.067,0.089,0.217,0.364,2.166,37.842,1.638,TSCO,2019,8351.931,4.7
20024,80286,2019-12-31,4.098,0.067,0.089,0.217,0.364,2.166,37.842,1.638,TSCO,2019,8351.931,4.7
20025,80286,2020-01-31,4.077,0.067,0.089,0.217,0.364,2.166,37.842,1.638,TSCO,2020,10620.352,6.44
20026,80286,2020-02-29,18.994,0.067,0.089,0.225,0.359,2.375,37.603,1.433,TSCO,2020,10620.352,6.44
20027,80286,2020-03-31,18.144,0.067,0.089,0.225,0.359,2.375,37.603,1.433,TSCO,2020,10620.352,6.44
20028,80286,2020-04-30,21.766,0.067,0.089,0.225,0.359,2.375,37.603,1.433,TSCO,2020,10620.352,6.44
20029,80286,2020-05-31,5.149,0.067,0.09,0.18,0.373,2.698,38.187,1.56,TSCO,2020,10620.352,6.44
20030,80286,2020-06-30,5.561,0.067,0.09,0.18,0.373,2.698,38.187,1.56,TSCO,2020,10620.352,6.44
20031,80286,2020-07-31,6.023,0.067,0.09,0.18,0.373,2.698,38.187,1.56,TSCO,2020,10620.352,6.44
20032,80286,2020-08-31,5.097,0.074,0.105,0.215,0.462,2.82,42.089,1.513,TSCO,2020,10620.352,6.44
20033,80286,2020-09-30,4.909,0.074,0.105,0.215,0.462,2.82,42.089,1.513,TSCO,2020,10620.352,6.44
20034,80286,2020-10-31,4.562,0.074,0.105,0.215,0.462,2.82,42.089,1.513,TSCO,2020,10620.352,6.44
20035,80286,2020-11-30,4.373,0.076,0.109,0.222,0.496,2.814,42.507,1.489,TSCO,2020,10620.352,6.44
20036,80286,2020-12-31,4.366,0.076,0.109,0.222,0.496,2.814,42.507,1.489,TSCO,2020,10620.352,6.44
20037,80286,2021-01-31,4.402,0.076,0.109,0.222,0.496,2.814,42.507,1.489,TSCO,2021,12731.105,8.69
20038,80286,2021-02-28,24.915,0.071,0.112,0.228,0.429,2.664,41.28,1.869,TSCO,2021,12731.105,8.69
20039,80286,2021-03-31,27.755,0.071,0.112,0.228,0.429,2.664,41.28,1.869,TSCO,2021,12731.105,8.69
20040,80286,2021-04-30,29.561,0.071,0.112,0.228,0.429,2.664,41.28,1.869,TSCO,2021,12731.105,8.69
20041,80286,2021-05-31,5.033,0.074,0.116,0.234,0.494,2.794,42.874,1.603,TSCO,2021,12731.105,8.69
20042,80286,2021-06-30,5.154,0.074,0.116,0.234,0.494,2.794,42.874,1.603,TSCO,2021,12731.105,8.69
20043,80286,2021-07-31,5.012,0.074,0.116,0.234,0.494,2.794,42.874,1.603,TSCO,2021,12731.105,8.69
20044,80286,2021-08-31,5.18,0.074,0.111,0.224,0.478,2.794,45.291,1.686,TSCO,2021,12731.105,8.69
20045,80286,2021-09-30,5.403,0.074,0.111,0.224,0.478,2.794,45.291,1.686,TSCO,2021,12731.105,8.69
20046,80286,2021-10-31,5.791,0.074,0.111,0.224,0.478,2.794,45.291,1.686,TSCO,2021,12731.105,8.69
20047,80286,2021-11-30,5.756,0.074,0.111,0.223,0.478,2.837,48.287,1.742,TSCO,2021,12731.105,8.69
20048,80286,2021-12-31,6.095,0.074,0.111,0.223,0.478,2.837,48.287,1.742,TSCO,2021,12731.105,8.69
20049,80286,2022-01-31,5.576,0.074,0.111,0.223,0.478,2.837,48.287,1.742,TSCO,2022,14204.717,9.78
20050,80286,2022-02-28,23.669,0.078,0.108,0.221,0.508,2.879,51.484,1.574,TSCO,2022,14204.717,9.78
20051,80286,2022-03-31,27.105,0.078,0.108,0.221,0.508,2.879,51.484,1.574,TSCO,2022,14204.717,9.78
20052,80286,2022-04-30,23.397,0.078,0.108,0.221,0.508,2.879,51.484,1.574,TSCO,2022,14204.717,9.78
20053,80286,2022-05-31,4.297,0.077,0.105,0.216,0.511,2.963,51.631,1.603,TSCO,2022,14204.717,9.78
20054,80286,2022-06-30,4.446,0.077,0.105,0.216,0.511,2.963,51.631,1.603,TSCO,2022,14204.717,9.78
20055,80286,2022-07-31,4.392,0.077,0.105,0.216,0.511,2.963,51.631,1.603,TSCO,2022,14204.717,9.78
20056,80286,2022-08-31,4.092,0.078,0.105,0.22,0.526,3.021,51.843,1.534,TSCO,2022,14204.717,9.78
20057,80286,2022-09-30,4.108,0.078,0.105,0.22,0.526,3.021,51.843,1.534,TSCO,2022,14204.717,9.78
20058,80286,2022-10-31,4.857,0.078,0.105,0.22,0.526,3.021,51.843,1.534,TSCO,2022,14204.717,9.78
20059,80286,2022-11-30,4.92,0.077,0.103,0.221,0.533,3.084,51.6,1.483,TSCO,2022,14204.717,9.78
20060,80286,2022-12-31,4.891,0.077,0.103,0.221,0.533,3.084,51.6,1.483,TSCO,2022,14204.717,9.78
20061,80286,2023-01-31,4.956,0.077,0.103,0.221,0.533,3.084,51.6,1.483,TSCO,2023,14555.741,10.15
20062,80286,2023-02-28,24.023,0.077,0.102,0.22,0.534,3.157,47.179,1.329,TSCO,2023,14555.741,10.15
20063,80286,2023-03-31,24.206,0.077,0.102,0.22,0.534,3.157,47.179,1.329,TSCO,2023,14555.741,10.15
20064,80286,2023-04-30,24.552,0.077,0.102,0.22,0.534,3.157,47.179,1.329,TSCO,2023,14555.741,10.15
20065,80286,2023-05-31,4.317,0.075,0.099,0.225,0.554,3.24,39.595,1.43,TSCO,2023,14555.741,10.15
20066,80286,2023-06-30,4.554,0.075,0.099,0.225,0.554,3.24,39.595,1.43,TSCO,2023,14555.741,10.15
20067,80286,2023-07-31,4.614,0.075,0.099,0.225,0.554,3.24,39.595,1.43,TSCO,2023,14555.741,10.15
20068,80286,2023-08-31,4.37,0.075,0.1,0.224,0.555,3.293,35.416,1.469,TSCO,2023,14555.741,10.15
20069,80286,2023-09-30,4.061,0.075,0.1,0.224,0.555,3.293,35.416,1.469,TSCO,2023,14555.741,10.15
20070,80286,2023-10-31,3.851,0.075,0.1,0.224,0.555,3.293,35.416,1.469,TSCO,2023,14555.741,10.15
20071,80286,2023-11-30,3.965,0.076,0.101,0.22,0.552,3.362,33.567,1.479,TSCO,2023,14555.741,10.15
20072,80286,2023-12-31,4.2,0.076,0.101,0.22,0.552,3.362,33.567,1.479,TSCO,2023,14555.741,10.15
20073,80286,2024-01-31,4.387,0.076,0.101,0.22,0.552,3.362,33.567,1.479,TSCO,2024,14883.231,2.05
20074,80286,2024-02-29,25.205,0.076,0.102,0.212,0.517,3.274,31.798,1.499,TSCO,2024,14883.231,2.05
20075,80286,2024-03-31,25.939,0.076,0.102,0.212,0.517,3.274,31.798,1.499,TSCO,2024,14883.231,2.05
20076,80286,2024-04-30,27.064,0.076,0.102,0.212,0.517,3.274,31.798,1.499,TSCO,2024,14883.231,2.05
20077,80286,2024-05-31,5.556,0.077,0.102,0.209,0.529,3.365,32.747,1.502,TSCO,2024,14883.231,2.05
20078,80286,2024-06-30,5.258,0.077,0.102,0.209,0.529,3.365,32.747,1.502,TSCO,2024,14883.231,2.05
20079,80286,2024-07-31,5.128,0.077,0.102,0.209,0.529,3.365,32.747,1.502,TSCO,2024,14883.231,2.05
20080,80286,2024-08-31,5.165,0.077,0.102,0.206,0.518,3.342,33.326,1.46,TSCO,2024,14883.231,2.05
20081,80286,2024-09-30,5.616,0.077,0.102,0.206,0.518,3.342,33.326,1.46,TSCO,2024,14883.231,2.05
20082,80286,2024-10-31,5.126,0.077,0.102,0.206,0.518,3.342,33.326,1.46,TSCO,2024,14883.231,2.05
20083,80286,2024-11-30,5.519,0.075,0.1,0.203,0.5,3.318,30.067,1.451,TSCO,2024,14883.231,2.05
20084,80286,2024-12-31,5.161,0.075,0.1,0.203,0.5,3.318,30.067,1.451,TSCO,2024,14883.231,2.05
20085,81055,2015-01-31,9.947,0.183,0.301,0.024,0.102,5.881,14.257,1.257,COF,2015,25038.0,7.08
20086,81055,2015-01-31,9.947,0.183,0.301,0.024,0.102,5.881,14.257,1.257,COF,2015,25038.0,7.08
20087,81055,2015-02-28,10.384,0.185,0.298,0.027,0.102,5.855,14.509,1.257,COF,2015,25038.0,7.08
20088,81055,2015-02-28,10.384,0.185,0.298,0.027,0.102,5.855,14.509,1.257,COF,2015,25038.0,7.08
20089,81055,2015-03-31,10.398,0.185,0.298,0.027,0.102,5.855,14.509,1.257,COF,2015,25038.0,7.08
20090,81055,2015-03-31,10.398,0.185,0.298,0.027,0.102,5.855,14.509,1.257,COF,2015,25038.0,7.08
20091,81055,2015-04-30,10.666,0.185,0.298,0.027,0.102,5.855,14.509,1.257,COF,2015,25038.0,7.08
20092,81055,2015-04-30,10.666,0.185,0.298,0.027,0.102,5.855,14.509,1.257,COF,2015,25038.0,7.08
20093,81055,2015-05-31,10.923,0.184,0.293,0.024,0.101,5.794,14.395,1.257,COF,2015,25038.0,7.08
20094,81055,2015-05-31,10.923,0.184,0.293,0.024,0.101,5.794,14.395,1.257,COF,2015,25038.0,7.08
20095,81055,2015-06-30,11.499,0.184,0.293,0.024,0.101,5.794,14.395,1.257,COF,2015,25038.0,7.08
20096,81055,2015-06-30,11.499,0.184,0.293,0.024,0.101,5.794,14.395,1.257,COF,2015,25038.0,7.08
20097,81055,2015-07-31,10.627,0.184,0.293,0.024,0.101,5.794,14.395,1.257,COF,2015,25038.0,7.08
20098,81055,2015-07-31,10.627,0.184,0.293,0.024,0.101,5.794,14.395,1.257,COF,2015,25038.0,7.08
20099,81055,2015-08-31,10.997,0.168,0.277,0.022,0.091,5.755,13.638,1.257,COF,2015,25038.0,7.08
20100,81055,2015-08-31,10.997,0.168,0.277,0.022,0.091,5.755,13.638,1.257,COF,2015,25038.0,7.08
20101,81055,2015-09-30,10.257,0.168,0.277,0.022,0.091,5.755,13.638,1.257,COF,2015,25038.0,7.08
20102,81055,2015-09-30,10.257,0.168,0.277,0.022,0.091,5.755,13.638,1.257,COF,2015,25038.0,7.08
